
relief from ear infections	[]	relief from ear infections	Same	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [ear]', 'Same- Token Exists in English Vocabulary [infections]', 'Same- Token Exists in English Vocabulary [relief]'}
thyroid condition	[]	thyroid condition	Same	{'Same- Token Exists in English Vocabulary [condition]', 'Same- Token Exists in English Vocabulary [thyroid]'}
fever for a virus	[]	fever for a virus	Same	{'Same- Token Exists in English Vocabulary [a]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [for]', 'Same- Token Exists in English Vocabulary [virus]'}
prophylaxis for foul smelling placenta	[]	prophylaxis for foul smelling placenta	Same	{'Same- Token Exists in English Vocabulary [placenta]', 'Same- Token Exists in English Vocabulary [smelling]', 'Same- Token Exists in English Vocabulary [for]', 'Same- Token Exists in English Vocabulary [foul]', 'Same- Token Exists in English Vocabulary [prophylaxis]'}
wound on infected toe	[]	wound on infected toe	Same	{'Same- Token Exists in English Vocabulary [toe]', 'Same- Token Exists in English Vocabulary [infected]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [wound]'}
discomfort form vaccinations	[]	discomfort form vaccinations	Same	{'Same- Token Exists in English Vocabulary [form]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [vaccinations]'}
fever due to immunization	[]	fever due to immunization	Same	{'Same- Token Exists in English Vocabulary [due]', 'Same- Token Exists in English Vocabulary [immunization]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [to]'}
athletes foot	[]	athletes foot	Same	{'Same- Token Exists in English Vocabulary [athletes]', 'Same- Token Exists in English Vocabulary [foot]'}
pain after caesarian section	[]	pain after caesarian section	Same	{'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [after]', 'Same- Token Exists in English Vocabulary [caesarian]', 'Same- Token Exists in English Vocabulary [section]'}
cold with wheezing	[]	cold with wheezing	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [wheezing]', 'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [with]'}
fever,unwell	[]	fever unwell	Same	{'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [unwell]'}
broken collar bone	[]	broken collar bone	Same	{'Same- Token Exists in English Vocabulary [bone]', 'Same- Token Exists in English Vocabulary [broken]', 'Same- Token Exists in English Vocabulary [collar]'}
poison oak reaction	[]	poison oak reaction	Same	{'Same- Token Exists in English Vocabulary [reaction]', 'Same- Token Exists in English Vocabulary [oak]', 'Same- Token Exists in English Vocabulary [poison]'}
hysterectomy pain	[]	hysterectomy pain	Same	{'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [hysterectomy]'}
medium chain acyl dehydrogenase deficiency	[]	medium chain acyl dehydrogenase deficiency	Same	{'Same- Token Exists in English Vocabulary [deficiency]', 'Same- Token Exists in English Vocabulary [medium]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [acyl]', 'Same- Token Exists in English Vocabulary [chain]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [dehydrogenase]'}
2nd degree burn	[]	2nd degree burn	Same	{'Same- Token Exists in English Vocabulary [degree]', 'Same- Token Exists in English Vocabulary [2nd]', 'Same- Token Exists in English Vocabulary [burn]'}
cold syptoms	["[('symptoms', 6.64719255417158e-05)]"]	cold symptoms	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [syptoms ==> symptoms]', 'Same- Token Exists in English Vocabulary [cold]'}
pain from teething and vaccinations	[]	pain from teething and vaccinations	Same	{'Same- Token Exists in English Vocabulary [vaccinations]', 'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [teething]', 'Same- Token Exists in English Vocabulary [from]'}
mild cold symptoms	[]	mild cold symptoms	Same	{'Same- Token Exists in English Vocabulary [mild]', 'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [cold]'}
once every 3-4 months for depression	[]	once every 3-4 months for depression	Same	{'Same- Token Exists in English Vocabulary [3-4]', 'Same- Token Exists in English Vocabulary [every]', 'Same- Token Exists in English Vocabulary [months]', 'Same- Token Exists in English Vocabulary [depression]', 'Same- Token Exists in English Vocabulary [for]', 'Same- Token Exists in English Vocabulary [once]'}
leg and foot pain	[]	leg and foot pain	Same	{'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [foot]', 'Same- Token Exists in English Vocabulary [leg]'}
vomiting due to stomach flu	[]	vomiting due to stomach flu	Same	{'Same- Token Exists in English Vocabulary [due]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [vomiting]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [stomach]', 'Same- Token Exists in English Vocabulary [flu]'}
prophylactic antibiotic	[]	prophylactic antibiotic	Same	{'Same- Token Exists in English Vocabulary [antibiotic]', 'Same- Token Exists in English Vocabulary [prophylactic]'}
yeast diaper rash	[]	yeast diaper rash	Same	{'Same- Token Exists in English Vocabulary [yeast]', 'Same- Token Exists in English Vocabulary [rash]', 'Same- Token Exists in English Vocabulary [diaper]'}
fever low grade possible seemed hot	[]	fever low grade possible seemed hot	Same	{'Same- Token Exists in English Vocabulary [grade]', 'Same- Token Exists in English Vocabulary [low]', 'Same- Token Exists in English Vocabulary [seemed]', 'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [hot]'}
constipation from chemo	[]	constipation from chemo	Same	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [constipation]', 'Same- Token Exists in English Vocabulary [chemo]'}
fever resulting from herpangina virus	[]	fever resulting from herpangina virus	Same	{'Same- Token Exists in English Vocabulary [resulting]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [herpangina]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [virus]', 'Same- Token Exists in English Vocabulary [from]'}
gastric acid reduction	[]	gastric acid reduction	Same	{'Same- Token Exists in English Vocabulary [acid]', 'Same- Token Exists in English Vocabulary [reduction]', 'Same- Token Exists in English Vocabulary [gastric]'}
trauma to elbow	[]	trauma to elbow	Same	{'Same- Token Exists in English Vocabulary [trauma]', 'Same- Token Exists in English Vocabulary [elbow]', 'Same- Token Exists in English Vocabulary [to]'}
uriary tract infection	["[('urinary', 0.00019941577662514737)]"]	urinary tract infection	Changed	{'Same- Token Exists in English Vocabulary [tract]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [uriary ==> urinary]', 'Same- Token Exists in English Vocabulary [infection]'}
wheeze due to allergies	[]	wheeze due to allergies	Same	{'Same- Token Exists in English Vocabulary [due]', 'Same- Token Exists in English Vocabulary [allergies]', 'Same- Token Exists in English Vocabulary [wheeze]', 'Same- Token Exists in English Vocabulary [to]'}
infection in mouth	[]	infection in mouth	Same	{'Same- Token Exists in English Vocabulary [mouth]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [in]'}
spitting up hours after meal	[]	spitting up hours after meal	Same	{'Same- Token Exists in English Vocabulary [meal]', 'Same- Token Exists in English Vocabulary [after]', 'Same- Token Exists in English Vocabulary [spitting]', 'Same- Token Exists in English Vocabulary [up]', 'Same- Token Exists in English Vocabulary [hours]'}
infection on buttocks	[]	infection on buttocks	Same	{'Same- Token Exists in English Vocabulary [buttocks]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [on]'}
suspected infection	[]	suspected infection	Same	{'Same- Token Exists in English Vocabulary [suspected]', 'Same- Token Exists in English Vocabulary [infection]'}
staph infection on face	[]	staph infection on face	Same	{'Same- Token Exists in English Vocabulary [face]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [staph]'}
group b streptococcus status unknown	[]	group b streptococcus status unknown	Same	{'Same- Token Exists in English Vocabulary [streptococcus]', 'Same- Token Exists in English Vocabulary [group]', 'Same- Token Exists in English Vocabulary [b]', 'Same- Token Exists in English Vocabulary [unknown]', 'Same- Token Exists in English Vocabulary [status]'}
cut on head	[]	cut on head	Same	{'Same- Token Exists in English Vocabulary [cut]', 'Same- Token Exists in English Vocabulary [head]', 'Same- Token Exists in English Vocabulary [on]'}
stool softer	["[('soften', 2.9307121044271336e-05), ('sifter', 1.1722848417708535e-05)]"]	stool soften	Changed	{'Same- Token Exists in English Vocabulary [stool]', 'Corrected - Using Single-Edit Probable Candidates in English Corpus [softer ==> soften]'}
asthma attach	[]	asthma attach	Same	{'Same- Token Exists in English Vocabulary [attach]', 'Same- Token Exists in English Vocabulary [asthma]'}
prevent ear pain	[]	prevent ear pain	Same	{'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [ear]', 'Same- Token Exists in English Vocabulary [prevent]'}
sore tooth	[]	sore tooth	Same	{'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [tooth]'}
after tubes put in ears	[]	after tubes put in ears	Same	{'Same- Token Exists in English Vocabulary [after]', 'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [ears]', 'Same- Token Exists in English Vocabulary [put]', 'Same- Token Exists in English Vocabulary [tubes]'}
blood clotting disorder	[]	blood clotting disorder	Same	{'Same- Token Exists in English Vocabulary [disorder]', 'Same- Token Exists in English Vocabulary [blood]', 'Same- Token Exists in English Vocabulary [clotting]'}
itcy skin	["[('itch', 2.8372163340976255e-06)]"]	itch skin	Changed	{'Same- Token Exists in English Vocabulary [skin]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [itcy ==> itch]'}
rash over body	[]	rash over body	Same	{'Same- Token Exists in English Vocabulary [rash]', 'Same- Token Exists in English Vocabulary [body]', 'Same- Token Exists in English Vocabulary [over]'}
flat at birth	[]	flat at birth	Same	{'Same- Token Exists in English Vocabulary [flat]', 'Same- Token Exists in English Vocabulary [at]', 'Same- Token Exists in English Vocabulary [birth]'}
loose stool	[]	loose stool	Same	{'Same- Token Exists in English Vocabulary [loose]', 'Same- Token Exists in English Vocabulary [stool]'}
yeast infection in genital area	[]	yeast infection in genital area	Same	{'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [area]', 'Same- Token Exists in English Vocabulary [genital]', 'Same- Token Exists in English Vocabulary [yeast]'}
polycystic ovarian syndrome	[]	polycystic ovarian syndrome	Same	{'Same- Token Exists in English Vocabulary [ovarian]', 'Same- Token Exists in English Vocabulary [syndrome]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [polycystic]'}
possible urainary track infection	["[('urinary', 0.00019941577662514737)]"]	possible urinary track infection	Changed	{'Same- Token Exists in English Vocabulary [possible]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [urainary ==> urinary]', 'Same- Token Exists in English Vocabulary [track]', 'Same- Token Exists in English Vocabulary [infection]'}
infection on gums	[]	infection on gums	Same	{'Same- Token Exists in English Vocabulary [gums]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [on]'}
prevent infection post caesarean section	[]	prevent infection post caesarean section	Same	{'Same- Token Exists in English Vocabulary [prevent]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [post]', 'Same- Token Exists in English Vocabulary [section]', 'Same- Token Exists in English Vocabulary [caesarean]'}
migraine and perineal pain	[]	migraine and perineal pain	Same	{'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [perineal]', 'Same- Token Exists in English Vocabulary [migraine]'}
minor injuries	[]	minor injuries	Same	{'Same- Token Exists in English Vocabulary [minor]', 'Same- Token Exists in English Vocabulary [injuries]'}
congested cough	[]	congested cough	Same	{'Same- Token Exists in English Vocabulary [cough]', 'Same- Token Exists in English Vocabulary [congested]'}
depersonalisation disorder	["[('depersonalization', 8.106332383136073e-07)]"]	depersonalization disorder	Changed	{'Same- Token Exists in English Vocabulary [disorder]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [depersonalisation ==> depersonalization]'}
nipple infection	[]	nipple infection	Same	{'Same- Token Exists in English Vocabulary [nipple]', 'Same- Token Exists in English Vocabulary [infection]'}
hair loss-genetic	[]	hair loss-genetic	Same	{'Same- Token Exists in English Vocabulary [hair]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [loss-genetic]'}
post op nausea	[]	post op nausea	Same	{'Same- Token Exists in English Vocabulary [nausea]', 'Same- Token Exists in English Vocabulary [op]', 'Same- Token Exists in English Vocabulary [post]'}
