
bell's palsy	[]	bell s palsy	Same	{'Same- Token Exists in English Vocabulary [palsy]', 'Same- Token Exists in English Vocabulary [bell]', 'Same- Token Exists in English Vocabulary [s]'}
red swollen eyes	[]	red swollen eyes	Same	{'Same- Token Exists in English Vocabulary [swollen]', 'Same- Token Exists in English Vocabulary [eyes]', 'Same- Token Exists in English Vocabulary [red]'}
leg pain during sleeping	[]	leg pain during sleeping	Same	{'Same- Token Exists in English Vocabulary [during]', 'Same- Token Exists in English Vocabulary [leg]', 'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [sleeping]'}
wisdom tooth extraction	[]	wisdom tooth extraction	Same	{'Same- Token Exists in English Vocabulary [tooth]', 'Same- Token Exists in English Vocabulary [extraction]', 'Same- Token Exists in English Vocabulary [wisdom]'}
chemo	[]	chemo	Same	{'Same- Token Exists in English Vocabulary [chemo]'}
ankle injury	[]	ankle injury	Same	{'Same- Token Exists in English Vocabulary [injury]', 'Same- Token Exists in English Vocabulary [ankle]'}
coughs	[]	coughs	Same	{'Same- Token Exists in English Vocabulary [coughs]'}
barking cough	[]	barking cough	Same	{'Same- Token Exists in English Vocabulary [barking]', 'Same- Token Exists in English Vocabulary [cough]'}
unknown allergy	[]	unknown allergy	Same	{'Same- Token Exists in English Vocabulary [unknown]', 'Same- Token Exists in English Vocabulary [allergy]'}
stiffness	[]	stiffness	Same	{'Same- Token Exists in English Vocabulary [stiffness]'}
excess stomach acid	[]	excess stomach acid	Same	{'Same- Token Exists in English Vocabulary [excess]', 'Same- Token Exists in English Vocabulary [stomach]', 'Same- Token Exists in English Vocabulary [acid]'}
dislocated hip	[]	dislocated hip	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [dislocated]', 'Same- Token Exists in English Vocabulary [hip]'}
chalazion left eyelid became infected	[]	chalazion left eyelid became infected	Same	{'Same- Token Exists in English Vocabulary [left]', 'Same- Token Exists in English Vocabulary [eyelid]', 'Same- Token Exists in English Vocabulary [became]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [chalazion]', 'Same- Token Exists in English Vocabulary [infected]'}
fever discomfort from vaccinations	[]	fever discomfort from vaccinations	Same	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [vaccinations]'}
discomfot from teething	["[('discomfort', 1.215949857470411e-06)]"]	discomfort from teething	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [discomfot ==> discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [teething]'}
wisdom teeth removal	[]	wisdom teeth removal	Same	{'Same- Token Exists in English Vocabulary [removal]', 'Same- Token Exists in English Vocabulary [teeth]', 'Same- Token Exists in English Vocabulary [wisdom]'}
wound on infected toe	[]	wound on infected toe	Same	{'Same- Token Exists in English Vocabulary [toe]', 'Same- Token Exists in English Vocabulary [wound]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [infected]'}
suppement	['[]']	supplement	Changed	{'Corrected- Using Customized Lookup-Table [suppement ==> supplement]'}
discomfort from teething. discomfort from vaccinations	["[('teething', 8.106332383136073e-07)]"]	discomfort from teething discomfort from vaccinations	Changed	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [teething. ==> teething]', 'Same- Token Exists in English Vocabulary [vaccinations]'}
herniated discs	[]	herniated discs	Same	{'Same- Token Exists in English Vocabulary [discs]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [herniated]'}
discomfort from knee injury	[]	discomfort from knee injury	Same	{'Same- Token Exists in English Vocabulary [injury]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [knee]'}
unwell	[]	unwell	Same	{'Same- Token Exists in English Vocabulary [unwell]'}
ear aches	[]	ear aches	Same	{'Same- Token Exists in English Vocabulary [aches]', 'Same- Token Exists in English Vocabulary [ear]'}
acid redflux	["[('reflux', 2.22924140536242e-05)]"]	acid reflux	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [redflux ==> reflux]', 'Same- Token Exists in English Vocabulary [acid]'}
father hepatitis b positive	[]	father hepatitis b positive	Same	{'Same- Token Exists in English Vocabulary [b]', 'Same- Token Exists in English Vocabulary [positive]', 'Same- Token Exists in English Vocabulary [father]', 'Same- Token Exists in English Vocabulary [hepatitis]'}
nipple cream	[]	nipple cream	Same	{'Same- Token Exists in English Vocabulary [nipple]', 'Same- Token Exists in English Vocabulary [cream]'}
infection from tooth	[]	infection from tooth	Same	{'Same- Token Exists in English Vocabulary [tooth]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [infection]'}
blood clotting condition	[]	blood clotting condition	Same	{'Same- Token Exists in English Vocabulary [clotting]', 'Same- Token Exists in English Vocabulary [condition]', 'Same- Token Exists in English Vocabulary [blood]'}
abdominal protection	[]	abdominal protection	Same	{'Same- Token Exists in English Vocabulary [protection]', 'Same- Token Exists in English Vocabulary [abdominal]'}
scrape knee	[]	scrape knee	Same	{'Same- Token Exists in English Vocabulary [scrape]', 'Same- Token Exists in English Vocabulary [knee]'}
deep cup on leg	[]	deep cup on leg	Same	{'Same- Token Exists in English Vocabulary [deep]', 'Same- Token Exists in English Vocabulary [cup]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [leg]'}
occasional seizures	[]	occasional seizures	Same	{'Same- Token Exists in English Vocabulary [occasional]', 'Same- Token Exists in English Vocabulary [seizures]'}
mild cold symptoms	[]	mild cold symptoms	Same	{'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [mild]'}
body aches	[]	body aches	Same	{'Same- Token Exists in English Vocabulary [body]', 'Same- Token Exists in English Vocabulary [aches]'}
anticoagulant therapy	[]	anticoagulant therapy	Same	{'Same- Token Exists in English Vocabulary [anticoagulant]', 'Same- Token Exists in English Vocabulary [therapy]'}
fractured ribs	[]	fractured ribs	Same	{'Same- Token Exists in English Vocabulary [ribs]', 'Same- Token Exists in English Vocabulary [fractured]'}
sore feet	[]	sore feet	Same	{'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [feet]'}
comfort stomach from prednisone	[]	comfort stomach from prednisone	Same	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [prednisone]', 'Same- Token Exists in English Vocabulary [stomach]', 'Same- Token Exists in English Vocabulary [comfort]'}
nerve damage after delivery	[]	nerve damage after delivery	Same	{'Same- Token Exists in English Vocabulary [damage]', 'Same- Token Exists in English Vocabulary [delivery]', 'Same- Token Exists in English Vocabulary [after]', 'Same- Token Exists in English Vocabulary [nerve]'}
prevent mastitis	[]	prevent mastitis	Same	{'Same- Token Exists in English Vocabulary [mastitis]', 'Same- Token Exists in English Vocabulary [prevent]'}
labial adheasion	["[('adhesion', 2.8372163340976255e-05)]"]	labial adhesion	Changed	{'Same- Token Exists in English Vocabulary [labial]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [adheasion ==> adhesion]'}
pain with circumcision	[]	pain with circumcision	Same	{'Same- Token Exists in English Vocabulary [with]', 'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [circumcision]'}
antihistamine	[]	antihistamine	Same	{'Same- Token Exists in English Vocabulary [antihistamine]'}
folic acid supplement	[]	folic acid supplement	Same	{'Same- Token Exists in English Vocabulary [folic]', 'Same- Token Exists in English Vocabulary [acid]', 'Same- Token Exists in English Vocabulary [supplement]'}
back ache	[]	back ache	Same	{'Same- Token Exists in English Vocabulary [ache]', 'Same- Token Exists in English Vocabulary [back]'}
sore throat possible strep	[]	sore throat possible strep	Same	{'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [strep]', 'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [throat]'}
rash	[]	rash	Same	{'Same- Token Exists in English Vocabulary [rash]'}
cellullitis from mosquito bites	["[('cellulitis', 4.823267767965963e-05)]"]	cellulitis from mosquito bites	Changed	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [bites]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [cellullitis ==> cellulitis]', 'Same- Token Exists in English Vocabulary [mosquito]'}
asthms	["[('asthma', 4.377419486893479e-05)]"]	asthma	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [asthms ==> asthma]'}
rash on breast	[]	rash on breast	Same	{'Same- Token Exists in English Vocabulary [breast]', 'Same- Token Exists in English Vocabulary [rash]', 'Same- Token Exists in English Vocabulary [on]'}
blader infection	["[('bladder', 0.0001576681648519966), ('blade', 4.053166191568036e-06), ('blades', 8.106332383136073e-07)]"]	bladder infection	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [blader ==> bladder]', 'Same- Token Exists in English Vocabulary [infection]'}
possible bronchiolitis	[]	possible bronchiolitis	Same	{'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [bronchiolitis]'}
to help with shortened cervix	[]	to help with shortened cervix	Same	{'Same- Token Exists in English Vocabulary [with]', 'Same- Token Exists in English Vocabulary [cervix]', 'Same- Token Exists in English Vocabulary [help]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [shortened]', 'Same- Token Exists in English Vocabulary [to]'}
sore on buttocks	[]	sore on buttocks	Same	{'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [buttocks]'}
mouth infection	[]	mouth infection	Same	{'Same- Token Exists in English Vocabulary [mouth]', 'Same- Token Exists in English Vocabulary [infection]'}
food challenge	[]	food challenge	Same	{'Same- Token Exists in English Vocabulary [food]', 'Same- Token Exists in English Vocabulary [challenge]'}
gas	[]	gas	Same	{'Same- Token Exists in English Vocabulary [gas]'}
hsv prophylaxis	[]	hsv prophylaxis	Same	{'Same- Token Exists in English Vocabulary [prophylaxis]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [hsv]'}
repair of earlobe	[]	repair of earlobe	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [earlobe]', 'Same- Token Exists in English Vocabulary [repair]', 'Same- Token Exists in English Vocabulary [of]'}
group b streptococcus	[]	group b streptococcus	Same	{'Same- Token Exists in English Vocabulary [b]', 'Same- Token Exists in English Vocabulary [group]', 'Same- Token Exists in English Vocabulary [streptococcus]'}
fractured ankle	[]	fractured ankle	Same	{'Same- Token Exists in English Vocabulary [fractured]', 'Same- Token Exists in English Vocabulary [ankle]'}
rash around mouth and right eye	[]	rash around mouth and right eye	Same	{'Same- Token Exists in English Vocabulary [right]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [around]', 'Same- Token Exists in English Vocabulary [mouth]', 'Same- Token Exists in English Vocabulary [eye]', 'Same- Token Exists in English Vocabulary [rash]'}
post circumcision adhesions	[]	post circumcision adhesions	Same	{'Same- Token Exists in English Vocabulary [post]', 'Same- Token Exists in English Vocabulary [adhesions]', 'Same- Token Exists in English Vocabulary [circumcision]'}
possible viral infection to chest	[]	possible viral infection to chest	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [chest]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [viral]', 'Same- Token Exists in English Vocabulary [possible]'}
migraine and perineal pain	[]	migraine and perineal pain	Same	{'Same- Token Exists in English Vocabulary [migraine]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [perineal]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [pain]'}
thight chest due to anxiety	['[]']	tight chest due to anxiety	Changed	{'Same- Token Exists in English Vocabulary [chest]', 'Same- Token Exists in English Vocabulary [due]', 'Same- Token Exists in English Vocabulary [to]', 'Corrected- Using Customized Lookup-Table [thight ==> tight]', 'Same- Token Exists in English Vocabulary [anxiety]'}
diaper thrush	[]	diaper thrush	Same	{'Same- Token Exists in English Vocabulary [thrush]', 'Same- Token Exists in English Vocabulary [diaper]'}
severe coughing	[]	severe coughing	Same	{'Same- Token Exists in English Vocabulary [coughing]', 'Same- Token Exists in English Vocabulary [severe]'}
navel granuloma administrated at doctor's office	["[('administrate', 1.1722848417708535e-05)]"]	navel granuloma administrate at doctor s office	Changed	{'Same- Token Exists in Domain-Specific Terminological-Corpus [granuloma]', 'Corrected - Using Single-Edit Probable Candidates in English Corpus [administrated ==> administrate]', 'Same- Token Exists in English Vocabulary [at]', 'Same- Token Exists in English Vocabulary [navel]', 'Same- Token Exists in English Vocabulary [office]', 'Same- Token Exists in English Vocabulary [doctor]', 'Same- Token Exists in English Vocabulary [s]'}
dry eyes	[]	dry eyes	Same	{'Same- Token Exists in English Vocabulary [dry]', 'Same- Token Exists in English Vocabulary [eyes]'}
side effects from dilaudid	[]	side effects from dilaudid	Same	{'Same- Token Exists in English Vocabulary [side]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [dilaudid]', 'Same- Token Exists in English Vocabulary [effects]'}
